id,user_id,plan_id,product,plan_name,billing_period,amount_cents,discount_cents,status,quantity,trial_start_date,trial_end_date,current_period_start,current_period_end,cancel_at_period_end,canceled_at,ended_at,created_at,updated_at,stripe_subscription_id,promo_code,payment_method,deleted_at
372,381,5,teamchat,starter,monthly,1499,0,past_due,1,,,2025-07-06,2025-08-05,False,,,2025-07-06T14:06:07,2025-07-06T14:06:07,sub_7fd1e769c01345418b1b8a3d,,invoice,
373,383,16,cloudsync,starter,annual,9990,0,canceled,1,,,2025-12-23,2026-12-23,True,2026-01-22T23:46:01,2026-02-21T23:46:01,2025-12-23T23:19:55,2025-12-23T23:19:55,sub_2f5d7ed99beb4c2397f84343,,invoice,
374,383,8,cloudsync,starter,annual,9990,0,trial,19,2025-12-20,2026-01-03,2025-12-20,2026-12-20,False,,,2025-12-20T23:19:55,2025-12-20T23:19:55,sub_f74769ff75ec4e4da3b00e6c,,card,
375,384,8,teamchat,starter,monthly,1499,0,active,8,,,2025-12-12,2026-01-11,False,,,2025-12-12T17:51:12,2025-12-12T17:51:12,sub_81891232532f4fd3a8b0603e,,card,
376,385,11,datahub,professional,monthly,5999,0,active,14,,,2024-07-10,2024-08-09,False,,,2024-07-10T01:55:48,2024-07-10T01:55:48,sub_3e6c4ad4f5194d45b0ee0f80,,card,
377,386,15,teamchat,professional,annual,49990,4635,canceled,19,,,2024-07-24,2025-07-24,True,2025-05-25T18:42:54,2025-06-24T18:42:54,2024-07-24T21:35:25,2024-07-24T21:35:25,sub_81453f03d68c4177bdf11c6b,PROMO89,card,
378,389,15,cloudsync,starter,monthly,999,0,trial,15,2023-04-27,2023-05-11,2023-04-27,2023-05-27,False,,,2023-04-27T15:20:16,2023-04-27T15:20:16,sub_21dfad72497d41f7893ada99,,bank_transfer,
379,389,4,cloudsync,professional,annual,29990,0,canceled,20,,,2023-05-02,2024-05-01,True,2024-06-16T07:56:34,2024-07-16T07:56:34,2023-05-02T15:20:16,2023-05-02T15:20:16,sub_e3dd987327b341f3b3e8b6ff,,invoice,
380,390,11,datahub,enterprise,monthly,19999,4268,canceled,2,,,2025-03-19,2025-04-18,True,2025-10-01T11:16:59,2025-10-31T11:16:59,2025-03-19T06:53:23,2025-03-19T06:53:23,sub_b730eeb4bbb846ee83799a2c,PROMO54,card,
381,391,18,teamchat,starter,monthly,1499,144,active,2,,,2024-11-01,2024-12-01,False,,,2024-11-01T20:07:28,2024-11-01T20:07:28,sub_17658031b9ca4668bea15251,PROMO62,bank_transfer,
382,393,13,cloudsync,starter,monthly,999,0,active,16,,,2024-11-09,2024-12-09,False,,,2024-11-09T01:35:45,2024-11-09T01:35:45,sub_d10de06ae3b647c8813e0991,,bank_transfer,
383,394,17,cloudsync,starter,monthly,999,113,active,10,,,2023-11-16,2023-12-16,False,,,2023-11-16T15:33:45,2023-11-16T15:33:45,sub_9742ce26c5624838a6e4ade1,PROMO92,bank_transfer,
384,395,7,teamchat,starter,monthly,1499,0,trial,1,2024-12-29,2025-01-12,2024-12-29,2025-01-28,False,,,2024-12-29T17:45:03,2024-12-29T17:45:03,sub_1e1fef8c703a47ef9e7b58a4,,card,
385,397,17,teamchat,starter,monthly,1499,0,active,13,,,2023-06-25,2023-07-25,False,,,2023-06-25T09:13:28,2023-06-25T09:13:28,sub_dae099179fe94438aa7a07ed,,invoice,
386,398,11,teamchat,enterprise,annual,149990,0,active,19,,,2024-08-05,2025-08-05,False,,,2024-08-05T09:14:56,2024-08-05T09:14:56,sub_cd6fe2c555f940489fa8ce22,,card,
387,399,6,cloudsync,enterprise,monthly,9999,2411,canceled,14,,,2024-08-25,2024-09-24,True,2024-10-18T11:28:16,2024-11-17T11:28:16,2024-08-25T22:00:26,2024-08-25T22:00:26,sub_0b8b7ea6c97b48f392bbc6ae,PROMO60,invoice,
388,401,8,cloudsync,professional,monthly,2999,198,canceled,16,,,2024-12-29,2025-01-28,True,2025-05-31T00:10:36,2025-06-30T00:10:36,2024-12-29T07:33:51,2024-12-29T07:33:51,sub_03578012b9c0468699af6307,PROMO56,bank_transfer,
389,401,15,teamchat,professional,annual,49990,0,trial,17,2025-01-03,2025-01-17,2025-01-03,2026-01-03,False,,,2025-01-03T07:33:51,2025-01-03T07:33:51,sub_3a6cf1a6658b408eb8667366,,invoice,
390,402,14,teamchat,enterprise,annual,149990,0,trial,5,2023-12-25,2024-01-08,2023-12-25,2024-12-24,False,,,2023-12-25T18:49:19,2023-12-25T18:49:19,sub_cf526d0ce3a346ab9238080c,,invoice,
391,404,14,datahub,professional,annual,59990,976,active,5,,,2023-11-28,2024-11-27,False,,,2023-11-28T13:53:09,2023-11-28T13:53:09,sub_4401408718e24735acfa780c,PROMO67,invoice,
392,405,9,cloudsync,enterprise,annual,99990,0,active,5,,,2024-04-10,2025-04-10,False,,,2024-04-10T11:17:05,2024-04-10T11:17:05,sub_b8884ae836524fbd8dd319b0,,card,
393,408,1,teamchat,starter,monthly,1499,0,active,10,,,2024-04-29,2024-05-29,False,,,2024-04-29T01:20:04,2024-04-29T01:20:04,sub_761f36e6ec6e434d878ecde2,,invoice,
394,408,2,teamchat,enterprise,annual,149990,0,canceled,15,,,2024-04-29,2025-04-29,True,2025-01-10T07:41:06,2025-02-09T07:41:06,2024-04-29T01:20:04,2024-04-29T01:20:04,sub_c75f7b88d5f54c11bf0dbf5e,,card,
395,410,9,cloudsync,professional,annual,29990,6238,active,11,,,2025-09-04,2026-09-04,False,,,2025-09-04T16:38:20,2025-09-04T16:38:20,sub_6ff9b58c527b46868b908e75,PROMO18,bank_transfer,
396,411,17,datahub,professional,monthly,5999,1410,active,14,,,2025-12-20,2026-01-19,False,,,2025-12-20T20:18:14,2025-12-20T20:18:14,sub_094fd476fafd40d09ade4e67,PROMO35,card,
397,413,18,cloudsync,starter,monthly,999,0,active,7,,,2025-04-10,2025-05-10,False,,,2025-04-10T21:32:16,2025-04-10T21:32:16,sub_959dcd5332694ff9a75ab3d3,,card,
398,413,13,cloudsync,professional,annual,29990,6219,canceled,16,,,2025-04-12,2026-04-12,True,2025-07-16T12:21:50,2025-08-15T12:21:50,2025-04-12T21:32:16,2025-04-12T21:32:16,sub_061c755606434045954841f4,PROMO91,card,
399,414,1,teamchat,enterprise,annual,149990,26970,trial,18,2023-10-30,2023-11-13,2023-10-30,2024-10-29,False,,,2023-10-30T11:56:20,2023-10-30T11:56:20,sub_2bbb4b82349f4f6b96eb2ae8,PROMO57,invoice,
400,416,2,cloudsync,starter,annual,9990,0,active,1,,,2025-04-17,2026-04-17,False,,,2025-04-17T22:17:46,2025-04-17T22:17:46,sub_68f1235cde6d4ca4ac38e2b1,,card,
401,418,2,teamchat,professional,monthly,4999,0,active,10,,,2025-07-18,2025-08-17,False,,,2025-07-18T01:51:32,2025-07-18T01:51:32,sub_f5fb6350ebbd49e6996eb7c7,,invoice,
402,419,7,cloudsync,professional,monthly,2999,0,active,11,,,2025-12-04,2026-01-03,False,,,2025-12-04T18:15:33,2025-12-04T18:15:33,sub_302ac6741049452e8f058aeb,,card,
403,420,1,teamchat,enterprise,monthly,14999,0,active,4,,,2024-01-10,2024-02-09,False,,,2024-01-10T02:16:48,2024-01-10T02:16:48,sub_bd185aa3c23e46ab980dd2ce,,invoice,
404,421,9,teamchat,professional,monthly,4999,0,trial,2,2024-11-23,2024-12-07,2024-11-23,2024-12-23,False,,,2024-11-23T15:41:33,2024-11-23T15:41:33,sub_9fb4bc26a792447180470712,,card,
405,422,18,cloudsync,professional,monthly,2999,0,trial,7,2024-06-07,2024-06-21,2024-06-07,2024-07-07,False,,,2024-06-07T15:52:09,2024-06-07T15:52:09,sub_08236826f4f6485b9ae9c764,,invoice,
406,423,14,cloudsync,professional,annual,29990,0,trial,4,2023-03-08,2023-03-22,2023-03-08,2024-03-07,False,,,2023-03-08T07:34:17,2023-03-08T07:34:17,sub_1dff43a0323d437f88077046,,card,
407,424,1,teamchat,professional,annual,49990,10789,active,11,,,2025-11-19,2026-11-19,False,,,2025-11-19T18:58:27,2025-11-19T18:58:27,sub_6afae49320574448a6ed5732,PROMO78,card,
408,425,12,datahub,enterprise,monthly,19999,0,active,8,,,2023-10-26,2023-11-25,False,,,2023-10-26T07:50:27,2023-10-26T07:50:27,sub_19845c384a564675b002d83e,,card,
409,426,11,datahub,starter,annual,19990,4200,active,18,,,2025-02-04,2026-02-04,False,,,2025-02-04T20:46:19,2025-02-04T20:46:19,sub_7c93899aabc74d7aba0f02b0,PROMO15,card,
410,427,17,teamchat,professional,annual,49990,96,active,11,,,2023-11-16,2024-11-15,False,,,2023-11-16T03:37:04,2023-11-16T03:37:04,sub_c5f290102ec54a378c705bd1,PROMO36,card,
411,428,11,teamchat,professional,annual,49990,918,active,5,,,2023-01-18,2024-01-18,False,,,2023-01-18T18:25:51,2023-01-18T18:25:51,sub_2f95cd1c986543c1ba6560c0,PROMO76,invoice,
412,429,16,cloudsync,starter,annual,9990,0,trial,5,2024-05-07,2024-05-21,2024-05-07,2025-05-07,False,,,2024-05-07T16:23:42,2024-05-07T16:23:42,sub_9fbc426a4d784444ba43da5e,,bank_transfer,
413,430,17,cloudsync,enterprise,monthly,9999,347,active,10,,,2025-08-25,2025-09-24,False,,,2025-08-25T13:49:19,2025-08-25T13:49:19,sub_b90e414dcba54d9f8119186a,PROMO27,invoice,
414,432,5,teamchat,starter,monthly,1499,0,canceled,9,,,2025-10-21,2025-11-20,True,2025-12-05T02:16:45,2026-01-04T02:16:45,2025-10-21T21:04:48,2025-10-21T21:04:48,sub_f2a37184defe49759bf2a5c5,,card,
415,434,15,datahub,starter,annual,19990,0,trial,16,2023-01-10,2023-01-24,2023-01-10,2024-01-10,False,,,2023-01-10T14:34:43,2023-01-10T14:34:43,sub_6324fdf0d7c0401e8e55edde,,card,
416,435,13,datahub,professional,monthly,5999,0,active,13,,,2024-04-13,2024-05-13,False,,,2024-04-13T02:23:02,2024-04-13T02:23:02,sub_54745948af85433d8e81dedd,,invoice,
417,435,1,teamchat,professional,monthly,4999,0,active,20,,,2024-04-12,2024-05-12,False,,,2024-04-12T02:23:02,2024-04-12T02:23:02,sub_5db01eb2f6214fc5b6f226a5,,bank_transfer,
418,436,5,teamchat,starter,annual,14990,0,active,3,,,2024-06-06,2025-06-06,False,,,2024-06-06T12:31:44,2024-06-06T12:31:44,sub_6dd4f91e426142deb85b47e6,,bank_transfer,
419,439,16,teamchat,starter,annual,14990,0,active,19,,,2025-07-14,2026-07-14,False,,,2025-07-14T19:16:18,2025-07-14T19:16:18,sub_5f8acae4bcb144dbb3fc17eb,,card,
420,439,1,cloudsync,professional,monthly,2999,0,active,1,,,2025-07-11,2025-08-10,False,,,2025-07-11T19:16:18,2025-07-11T19:16:18,sub_90ba1689dd864fcd98364aff,,bank_transfer,
421,441,18,datahub,starter,annual,19990,0,trial,7,2025-04-21,2025-05-05,2025-04-21,2026-04-21,False,,,2025-04-21T23:51:54,2025-04-21T23:51:54,sub_2e5d0632dc41425a81180edc,,card,
422,442,4,datahub,starter,annual,19990,0,trial,10,2023-11-24,2023-12-08,2023-11-24,2024-11-23,False,,,2023-11-24T08:48:28,2023-11-24T08:48:28,sub_035bed7f159a49ef9baaf100,,bank_transfer,
423,443,10,teamchat,professional,monthly,4999,0,trial,8,2023-08-12,2023-08-26,2023-08-12,2023-09-11,False,,,2023-08-12T06:10:26,2023-08-12T06:10:26,sub_53de4c752ec344ae8a2a5cfe,,card,
424,446,18,datahub,starter,annual,19990,0,canceled,11,,,2024-08-14,2025-08-14,True,2025-01-02T04:13:25,2025-02-01T04:13:25,2024-08-14T21:23:38,2024-08-14T21:23:38,sub_1994c7ddee044467a398f70b,,invoice,
425,446,5,datahub,starter,annual,19990,4049,active,1,,,2024-08-10,2025-08-10,False,,,2024-08-10T21:23:38,2024-08-10T21:23:38,sub_cc9f950570054d3294f2c328,PROMO79,invoice,
426,447,7,datahub,enterprise,annual,199990,0,active,5,,,2023-10-08,2024-10-07,False,,,2023-10-08T15:57:30,2023-10-08T15:57:30,sub_3b54cb379db94e058cae1983,,invoice,
427,448,14,datahub,starter,monthly,1999,0,trial,7,2024-07-06,2024-07-20,2024-07-06,2024-08-05,False,,,2024-07-06T22:07:45,2024-07-06T22:07:45,sub_0617c0236d9f44378f960f29,,invoice,
428,449,3,cloudsync,starter,monthly,999,176,active,18,,,2025-02-04,2025-03-06,False,,,2025-02-04T14:47:58,2025-02-04T14:47:58,sub_1174be63a3494dffa044e435,PROMO66,bank_transfer,
429,449,2,cloudsync,enterprise,monthly,9999,0,trial,6,2025-02-08,2025-02-22,2025-02-08,2025-03-10,False,,,2025-02-08T14:47:58,2025-02-08T14:47:58,sub_f294cc30ab2f4d9b80ad95bf,,bank_transfer,
430,450,2,teamchat,enterprise,annual,149990,28122,canceled,20,,,2025-04-01,2026-04-01,True,2025-12-20T11:05:59,2026-01-19T11:05:59,2025-04-01T09:25:14,2025-04-01T09:25:14,sub_cfb4d6c7c48c4f889cda62f7,PROMO39,card,
431,450,18,teamchat,enterprise,monthly,14999,0,active,1,,,2025-04-07,2025-05-07,False,,,2025-04-07T09:25:14,2025-04-07T09:25:14,sub_0afb6df2916947b9a530e00f,,bank_transfer,
432,451,15,cloudsync,enterprise,annual,99990,0,canceled,9,,,2025-04-18,2026-04-18,True,2025-12-26T15:59:41,2026-01-25T15:59:41,2025-04-18T11:50:10,2025-04-18T11:50:10,sub_b7d85471c93c4916b9fb95cd,,invoice,
433,452,8,datahub,starter,monthly,1999,0,active,1,,,2024-04-09,2024-05-09,False,,,2024-04-09T11:19:06,2024-04-09T11:19:06,sub_c22b7f8c72154db59c9f3ad0,,bank_transfer,
434,452,4,teamchat,professional,monthly,4999,0,active,10,,,2024-04-15,2024-05-15,False,,,2024-04-15T11:19:06,2024-04-15T11:19:06,sub_55e2f5bc120743e4a760a13d,,card,
435,453,4,teamchat,professional,annual,49990,0,active,17,,,2024-08-04,2025-08-04,False,,,2024-08-04T11:16:06,2024-08-04T11:16:06,sub_4d78755066914c0c8aee412a,,invoice,
436,454,17,cloudsync,enterprise,monthly,9999,0,trial,12,2024-06-04,2024-06-18,2024-06-04,2024-07-04,False,,,2024-06-04T12:32:04,2024-06-04T12:32:04,sub_6cc1d61900fa4f559054c129,,card,
437,454,14,cloudsync,enterprise,annual,99990,0,active,14,,,2024-05-31,2025-05-31,False,,,2024-05-31T12:32:04,2024-05-31T12:32:04,sub_3cfd9b9947fa4d3b9900298b,,invoice,
438,455,18,cloudsync,enterprise,monthly,9999,506,active,20,,,2025-02-22,2025-03-24,False,,,2025-02-22T17:23:09,2025-02-22T17:23:09,sub_99a87a3e165f4a42a73492b9,PROMO96,bank_transfer,
439,456,16,teamchat,professional,monthly,4999,0,active,15,,,2024-01-25,2024-02-24,False,,,2024-01-25T06:02:21,2024-01-25T06:02:21,sub_ba540a31ad9948b1ba2ae5b0,,card,
440,457,11,teamchat,professional,annual,49990,7981,active,1,,,2023-11-07,2024-11-06,False,,,2023-11-07T03:14:56,2023-11-07T03:14:56,sub_0bd977a083b94e3ab712f776,PROMO19,bank_transfer,
441,457,18,teamchat,starter,annual,14990,1482,trial,19,2023-11-08,2023-11-22,2023-11-08,2024-11-07,False,,,2023-11-08T03:14:56,2023-11-08T03:14:56,sub_69b3de4e57614bfbb0deb9e4,PROMO34,bank_transfer,
442,457,4,cloudsync,starter,annual,9990,0,active,10,,,2023-11-13,2024-11-12,False,,,2023-11-13T03:14:56,2023-11-13T03:14:56,sub_77255250f42541939b565044,,bank_transfer,
443,458,15,datahub,professional,monthly,5999,325,active,18,,,2023-03-15,2023-04-14,False,,,2023-03-15T21:01:51,2023-03-15T21:01:51,sub_cb3583b16abc401d8e5d89aa,PROMO72,invoice,
444,459,1,datahub,starter,monthly,1999,203,active,3,,,2023-07-24,2023-08-23,False,,,2023-07-24T10:14:15,2023-07-24T10:14:15,sub_e81bc2d591d04519844281fc,PROMO92,bank_transfer,
445,459,12,teamchat,enterprise,monthly,14999,0,past_due,5,,,2023-07-29,2023-08-28,False,,,2023-07-29T10:14:15,2023-07-29T10:14:15,sub_8595948fd960431dabf53700,,card,
446,459,6,cloudsync,starter,monthly,999,0,canceled,2,,,2023-07-28,2023-08-27,True,2026-01-14T14:08:00,2026-02-13T14:08:00,2023-07-28T10:14:15,2023-07-28T10:14:15,sub_8893b1425a2e44b8b7d75160,,card,
447,460,15,cloudsync,starter,monthly,999,41,canceled,12,,,2025-01-10,2025-02-09,True,2025-10-20T13:06:10,2025-11-19T13:06:10,2025-01-10T15:24:07,2025-01-10T15:24:07,sub_450e3aca5b5144ed969408cf,PROMO40,invoice,
448,461,9,teamchat,starter,annual,14990,0,trial,10,2023-02-10,2023-02-24,2023-02-10,2024-02-10,False,,,2023-02-10T23:33:19,2023-02-10T23:33:19,sub_47f1d05098e140d6a80f5971,,invoice,
449,461,13,datahub,enterprise,annual,199990,0,canceled,18,,,2023-02-09,2024-02-09,True,2024-04-12T05:11:45,2024-05-12T05:11:45,2023-02-09T23:33:19,2023-02-09T23:33:19,sub_c7a911b358a547088aaf8431,,invoice,
450,462,14,teamchat,professional,annual,49990,0,canceled,18,,,2023-10-16,2024-10-15,True,2025-01-24T23:16:31,2025-02-23T23:16:31,2023-10-16T22:29:26,2023-10-16T22:29:26,sub_646761a4a84e4abfbbc90d9f,,bank_transfer,
451,463,12,datahub,starter,annual,19990,0,active,18,,,2024-03-10,2025-03-10,False,,,2024-03-10T11:30:46,2024-03-10T11:30:46,sub_3a2237d9e16f4a469c3e3fde,,invoice,
452,464,8,teamchat,starter,annual,14990,0,trial,5,2023-04-05,2023-04-19,2023-04-05,2024-04-04,False,,,2023-04-05T22:56:07,2023-04-05T22:56:07,sub_705dd376c72f4c9cab77a9fc,,card,
453,464,8,datahub,professional,annual,59990,0,active,6,,,2023-04-04,2024-04-03,False,,,2023-04-04T22:56:07,2023-04-04T22:56:07,sub_f786458242ba45efbd472c60,,bank_transfer,
454,465,18,datahub,starter,annual,19990,4140,canceled,2,,,2025-06-26,2026-06-26,True,2025-10-18T04:50:57,2025-11-17T04:50:57,2025-06-26T13:59:53,2025-06-26T13:59:53,sub_9df3b52baf3b49088865fb68,PROMO55,card,
455,465,9,datahub,professional,annual,59990,0,canceled,13,,,2025-06-22,2026-06-22,True,2025-11-15T07:00:12,2025-12-15T07:00:12,2025-06-22T13:59:53,2025-06-22T13:59:53,sub_1f9d63498e9f4fe3aa3b72ed,,invoice,
456,467,5,cloudsync,professional,monthly,2999,440,active,19,,,2023-03-12,2023-04-11,False,,,2023-03-12T22:44:49,2023-03-12T22:44:49,sub_dbc838bb4faf47ecbba053a6,PROMO50,invoice,
457,468,12,datahub,enterprise,monthly,19999,0,active,4,,,2024-01-17,2024-02-16,False,,,2024-01-17T17:51:11,2024-01-17T17:51:11,sub_97c2c018bb984564a5b592a6,,invoice,
458,468,7,cloudsync,enterprise,monthly,9999,282,active,11,,,2024-01-14,2024-02-13,False,,,2024-01-14T17:51:11,2024-01-14T17:51:11,sub_085433bcec7a468fa9ba0893,PROMO39,card,
459,470,3,datahub,enterprise,monthly,19999,0,active,4,,,2025-11-24,2025-12-24,False,,,2025-11-24T11:06:35,2025-11-24T11:06:35,sub_6f3a88d52d1943fe84ef57f7,,card,
460,472,13,teamchat,starter,annual,14990,0,active,6,,,2025-10-17,2026-10-17,False,,,2025-10-17T21:10:49,2025-10-17T21:10:49,sub_75a87d5be2cf44eebdcc0bb6,,bank_transfer,
461,473,11,datahub,professional,annual,59990,0,active,3,,,2023-07-30,2024-07-29,False,,,2023-07-30T12:41:45,2023-07-30T12:41:45,sub_b62110d8bdbb48988b499496,,invoice,
462,474,12,cloudsync,enterprise,monthly,9999,1031,active,11,,,2023-02-13,2023-03-15,False,,,2023-02-13T22:16:58,2023-02-13T22:16:58,sub_320b19f2842f474fb27b0360,PROMO97,card,
463,475,9,teamchat,starter,annual,14990,0,active,13,,,2023-08-08,2024-08-07,False,,,2023-08-08T15:46:07,2023-08-08T15:46:07,sub_7354ad8061db44d5b699449f,,card,
464,476,14,cloudsync,enterprise,annual,99990,5003,active,9,,,2024-02-12,2025-02-11,False,,,2024-02-12T20:57:49,2024-02-12T20:57:49,sub_d6b59e54206a4ab2bca69514,PROMO22,card,
465,477,8,teamchat,enterprise,monthly,14999,0,active,3,,,2025-10-01,2025-10-31,False,,,2025-10-01T03:25:29,2025-10-01T03:25:29,sub_899e90df20594745bf11ae83,,bank_transfer,
466,478,11,cloudsync,enterprise,annual,99990,0,active,20,,,2024-04-26,2025-04-26,False,,,2024-04-26T04:49:59,2024-04-26T04:49:59,sub_22a15ae53199486f8fd5ca06,,bank_transfer,
467,479,8,cloudsync,enterprise,annual,99990,6458,canceled,17,,,2024-07-13,2025-07-13,True,2024-12-25T08:03:58,2025-01-24T08:03:58,2024-07-13T18:34:32,2024-07-13T18:34:32,sub_d05b5655fc4c45c6b1e33d87,PROMO81,bank_transfer,
468,479,8,cloudsync,professional,annual,29990,0,active,13,,,2024-07-07,2025-07-07,False,,,2024-07-07T18:34:32,2024-07-07T18:34:32,sub_169a63b7f2f24170851597c7,,invoice,
469,480,15,cloudsync,enterprise,monthly,9999,1324,active,6,,,2023-12-29,2024-01-28,False,,,2023-12-29T17:33:29,2023-12-29T17:33:29,sub_948004b84ac146fcb1711dec,PROMO87,bank_transfer,
470,480,3,cloudsync,starter,annual,9990,0,canceled,17,,,2023-12-30,2024-12-29,True,2025-06-01T01:34:35,2025-07-01T01:34:35,2023-12-30T17:33:29,2023-12-30T17:33:29,sub_261d31a0961c4bffa5ed4bb2,,bank_transfer,
471,483,4,cloudsync,starter,monthly,999,0,active,11,,,2024-02-15,2024-03-16,False,,,2024-02-15T06:55:00,2024-02-15T06:55:00,sub_8d345a0e4d9d45baa9106eba,,card,
472,484,7,cloudsync,enterprise,annual,99990,27288,canceled,6,,,2023-06-21,2024-06-20,True,2024-12-30T06:22:51,2025-01-29T06:22:51,2023-06-21T12:15:11,2023-06-21T12:15:11,sub_7e0473968c2e4d8997a92cf5,PROMO75,card,
473,485,8,datahub,starter,monthly,1999,0,active,13,,,2023-12-05,2024-01-04,False,,,2023-12-05T14:44:37,2023-12-05T14:44:37,sub_cc19d73b6ff44dbbab1e544e,,bank_transfer,
474,486,17,teamchat,starter,annual,14990,0,active,15,,,2024-12-08,2025-12-08,False,,,2024-12-08T06:11:31,2024-12-08T06:11:31,sub_04ad8557cf9b4799b4eb6cf0,,invoice,
475,486,3,cloudsync,professional,annual,29990,7561,trial,12,2024-12-07,2024-12-21,2024-12-07,2025-12-07,False,,,2024-12-07T06:11:31,2024-12-07T06:11:31,sub_dc3e7dfddd054dc8b2fb9e7b,PROMO35,card,
476,488,2,cloudsync,starter,monthly,999,0,active,7,,,2024-09-29,2024-10-29,False,,,2024-09-29T07:11:31,2024-09-29T07:11:31,sub_0ab3f9c1677d48a6a70b7fab,,bank_transfer,
477,489,7,cloudsync,starter,annual,9990,815,active,9,,,2023-01-29,2024-01-29,False,,,2023-01-29T07:47:25,2023-01-29T07:47:25,sub_3ac2a322538f4d1e84b17acb,PROMO62,bank_transfer,
478,490,8,teamchat,enterprise,monthly,14999,0,active,18,,,2025-04-25,2025-05-25,False,,,2025-04-25T03:40:00,2025-04-25T03:40:00,sub_5f2865dc93af4b30afce034f,,bank_transfer,
479,494,18,cloudsync,professional,annual,29990,0,active,18,,,2023-05-25,2024-05-24,False,,,2023-05-25T20:46:37,2023-05-25T20:46:37,sub_f9fa5f706f7348a6aa8d0efa,,card,
480,495,17,cloudsync,enterprise,monthly,9999,0,trial,4,2024-08-11,2024-08-25,2024-08-11,2024-09-10,False,,,2024-08-11T08:50:56,2024-08-11T08:50:56,sub_718e63252e234d82b9731dc9,,bank_transfer,
481,496,15,teamchat,starter,monthly,1499,269,canceled,17,,,2025-02-02,2025-03-04,True,2025-06-08T03:43:04,2025-07-08T03:43:04,2025-02-02T19:11:04,2025-02-02T19:11:04,sub_d8a882d190f448dd9444b142,PROMO85,bank_transfer,
482,497,16,teamchat,starter,monthly,1499,351,active,1,,,2025-08-11,2025-09-10,False,,,2025-08-11T19:45:55,2025-08-11T19:45:55,sub_8757f6f5cb724dff8e071296,PROMO68,card,
483,498,4,teamchat,starter,annual,14990,0,active,19,,,2023-07-17,2024-07-16,False,,,2023-07-17T15:15:13,2023-07-17T15:15:13,sub_6341901423b144f3b88c3bcd,,card,
484,499,13,teamchat,professional,annual,49990,0,active,4,,,2025-06-30,2026-06-30,False,,,2025-06-30T15:59:02,2025-06-30T15:59:02,sub_d80707ce5ccd4592a6a0de51,,bank_transfer,
485,499,17,cloudsync,professional,annual,29990,6190,active,17,,,2025-07-02,2026-07-02,False,,,2025-07-02T15:59:02,2025-07-02T15:59:02,sub_af4e52062c7d45c78a7831b1,PROMO63,card,
486,500,8,teamchat,professional,monthly,4999,660,canceled,1,,,2023-02-24,2023-03-26,True,2024-11-08T08:49:45,2024-12-08T08:49:45,2023-02-24T10:39:51,2023-02-24T10:39:51,sub_cf7e07af1d454ea390e688bc,PROMO57,invoice,
487,501,5,cloudsync,enterprise,annual,99990,0,trial,7,2023-01-21,2023-02-04,2023-01-21,2024-01-21,False,,,2023-01-21T22:25:10,2023-01-21T22:25:10,sub_e48cedd2dc1e49cd8b53f546,,bank_transfer,
488,502,14,teamchat,enterprise,annual,149990,0,canceled,7,,,2023-11-05,2024-11-04,True,2025-07-20T02:06:24,2025-08-19T02:06:24,2023-11-05T19:34:58,2023-11-05T19:34:58,sub_a533eabae5fa4a48b8d0dcdd,,bank_transfer,
489,502,6,cloudsync,starter,annual,9990,0,active,4,,,2023-11-05,2024-11-04,False,,,2023-11-05T19:34:58,2023-11-05T19:34:58,sub_789eee8785944c9ba5ffcb98,,invoice,
490,504,16,teamchat,enterprise,annual,149990,0,trial,1,2024-09-06,2024-09-20,2024-09-06,2025-09-06,False,,,2024-09-06T00:18:42,2024-09-06T00:18:42,sub_45dd5f0f50bb41c8a818dac3,,invoice,
491,505,1,datahub,professional,annual,59990,0,active,9,,,2025-04-15,2026-04-15,False,,,2025-04-15T01:37:42,2025-04-15T01:37:42,sub_5518647bd17c492e999e809e,,bank_transfer,
